Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,01:37:26,01:37:26,0.0,"219,124",lateral largo,9,4.0,"259,162",,,,5846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,218.7141179291149,258.74715377811737,124.03794457381426,162.0
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:37:27,01:37:27,0.0,"203,135",error tecnico,9,4.0,"239,144",,,,5847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.0,203.15717024088815,239.01919234211763,134.91721727829565,143.83217202684435
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:37:34,01:37:34,0.0,"192,74",duelo,,7.0,,,,,5854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192.3155420868988,,74.2901061867418,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:37,01:37:37,0.0,"146,91",corto,2,5.0,"92,81",,,,5857.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,146.1057108302378,91.72412931401131,91.44759331202621,80.78815730238368
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:41,01:37:41,0.0,"117,67",medio,1,2.0,"31,81",,,,5861.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,117.08143373684048,31.028962939928267,66.71573913256398,81.38582059123857
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:45,01:37:45,0.0,"42,94",largo,10,1.0,"110,85",,,,5865.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,42.24016738591803,110.0915344181803,93.55639106178839,84.52698037650511
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:46,01:37:46,0.0,"93,70",corto,7,10.0,"146,141",,,,5866.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,92.92662542311861,146.35601864376594,69.68397499569254,140.73236210224138
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:37:48,01:37:48,0.0,"159,149",corto,4,7.0,"86,131",,,,5868.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,158.81966934442366,85.96674177339898,148.579095941621,131.35833225964532
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:37:49,01:37:49,0.0,"175,133",interceptado,4,7.0,"111,151",,,,5869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,175.2459123127407,111.25611792277493,132.97937496814197,151.4026032762269
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:38:08,01:38:08,0.0,"78,28",robo,,8.0,,,,,5888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77.79319211673692,,27.752869820932126,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:38:09,01:38:09,0.0,"79,15",corto,3,8.0,"30,37",,,,5889.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,78.66731996540301,30.443637157082975,15.31513235068487,37.20064674928177
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:38:10,01:38:10,0.0,"3,46",corto,5,3.0,"75,33",,,,5890.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0856866769522995,75.43477258567054,45.539665677911486,33.404285802326754
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:38:12,01:38:12,0.0,"53,29",corto,8,5.0,"62,19",,,,5892.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,52.7874065948613,61.99045525687632,29.26254443176127,19.23473646473866
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,01:38:15,01:38:15,0.0,"79,7",recibida,,8.0,,,,,5895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.21558091567698,,7.127619714348475,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,01:38:43,01:38:43,0.0,"119,100",gambeta a favor,,2.0,,,,,5923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,118.73396498522015,,100.16648230643092,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:38:45,01:38:45,0.0,"221,74",corto,9,2.0,"216,89",,,,5925.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,220.9553451116572,216.26740766647208,74.07642629217347,88.91727497874751
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,01:38:48,01:38:48,0.0,"256,66",corta distancia,,9.0,,,,,5928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,255.67904976604848,,66.37711986471936,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:38:49,01:38:49,0.0,"233,83",interceptado,,9.0,,,,,5929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,233.4373888332357,,82.62047670734032,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:53:34,01:53:34,0.0,"9,70",corto,2,1.0,"31,99",,,,6814.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.489467867669454,31.203584766803402,70.49058137619207,98.66789579829161
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:53:41,01:53:41,0.0,"46,100",corto,5,2.0,"65,71",,,,6821.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,46.022786055130425,64.76068759733961,99.99152828379695,71.46722298920422
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:53:46,01:53:46,0.0,"63,89",largo,10,5.0,"172,18",,,,6826.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,63.09871282236991,171.8681632646997,89.30218890300645,18.196043958976336
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:53:47,01:53:47,0.0,"152,10",corto,11,10.0,"159,19",,,,6827.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,151.88399897854677,158.65664515540138,10.138251401995054,18.708968517609357
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:53:48,01:53:48,0.0,"157,4",interceptado,11,10.0,"168,24",,,,6828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,157.36131875775047,168.29966590866542,4.072874691792574,23.7625242612692
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:53:49,01:53:49,0.0,"148,80",intercepcion anticipo,,8.0,,,,,6829.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,147.64293392025317,,80.3624838976257,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:53:51,01:53:51,0.0,"146,76",corto,11,8.0,"180,22",,,,6831.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,146.02088001714884,179.51160847275023,75.67366547582822,21.995169714066787
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:53:54,01:53:54,0.0,"196,28",robo,,10.0,,,,,6834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,196.4894853009836,,28.25640569148575,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:55:44,01:55:44,0.0,"163,133",corto,4,7.0,"174,133",,,,6944.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,162.86192094804892,174.11103968404035,133.40660323572058,133.3627549019908
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:55:45,01:55:45,0.0,"149,155",interceptado,4,7.0,"176,144",,,,6945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,149.14078642653752,176.1456772368377,154.5288080644035,143.50554894398357
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:55:48,01:55:48,0.0,"119,151",duelo,,2.0,,,,,6948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119.05009430429851,,150.7627357677835,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:55:51,01:55:51,0.0,"160,84",corto,11,9.0,"165,75",,,,6951.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,159.70750642028133,164.61251776534468,83.873032370094,75.07481295932521
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:55:54,01:55:54,0.0,"176,76",corto,10,11.0,"197,89",,,,6954.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,176.4139519452421,196.75173968910923,75.8827124157946,88.83811975926918
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:55:58,01:55:58,0.0,"204,63",corto,9,10.0,"251,97",,,,6958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,203.86462577590055,251.2708186465455,63.15213440966178,97.25071712957214
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:56:00,01:56:00,0.0,"204,80",error tecnico,,10.0,,,,,6960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,203.96716907899696,,79.76381775947252,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:56:25,01:56:25,0.0,"15,14",robo,,3.0,,,,,6985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.941221430600297,,14.429704806757218,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:56:51,01:56:51,0.0,"75,66",largo,11,2.0,"92,83",,,,7011.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,75.02697349706827,92.39999243249629,66.48232908453558,82.73085118503036
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:56:53,01:56:53,0.0,"91,99",corto,3,11.0,"92,35",,,,7013.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,90.51923511674079,91.62259828345125,99.17744671786352,34.94955424131085
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:56:56,01:56:56,0.0,"109,26",medio,8,3.0,"215,28",,,,7016.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,108.97996603084835,215.38758918585145,25.936418100263968,28.116221524330996
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:56:58,01:56:58,0.0,"223,13",balon afuera lateral,,8.0,,,,,7018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,222.6569155701456,,13.236838223846414,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,01:57:10,01:57:10,0.0,"200,32",lateral corto,8,3.0,"224,37",,,,7030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,199.85602593171313,224.47449659606585,32.26351112342221,37.48528569372415
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:57:13,01:57:13,0.0,"189,91",duelo,,8.0,,,,,7033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.54422157294562,,91.19631949461561,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:00,01:58:00,0.0,"121,76",corto,5,2.0,"88,96",,,,7080.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,121.31895284748495,88.38060679931685,75.91792997536186,96.35602486091932
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:03,01:58:03,0.0,"113,88",corto,4,5.0,"112,138",,,,7083.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,113.43368478856327,112.25634792033419,87.5921160024107,138.28321627676797
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:06,01:58:06,0.0,"167,123",corto,7,4.0,"193,149",,,,7086.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,166.91830084800569,192.69806073077655,122.70243955304434,149.27001244987693
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:08,01:58:08,0.0,"267,148",centro aereo,9,7.0,"252,84",,,,7088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,266.5582348654353,251.70048372485067,148.1255717214501,83.69979599302766
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:58:10,01:58:10,0.0,"269,151",error tecnico,,7.0,,,,,7090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,268.74781137248914,,151.2988877148333,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:58:22,01:58:22,0.0,"155,89",intercepcion anticipo,,8.0,,,,,7102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154.8375273565738,,89.0801880076221,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:23,01:58:23,0.0,"159,75",corto,3,8.0,"114,15",,,,7103.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,159.1726546828043,113.98398004052257,75.01753996712114,14.5973324871096
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:28,01:58:28,0.0,"92,15",medio,1,3.0,"24,91",,,,7108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,92.3926499602774,23.79471717728611,15.292457067114025,90.60158824327867
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:58:31,01:58:31,0.0,"21,77",largo,4,1.0,"87,120",,,,7111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,21.356595477713824,87.36335734304505,77.43568146790676,119.55623486052772
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,01:58:32,01:58:32,0.0,"48,90",error tecnico,,1.0,,,,,7112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,47.64827738059486,,90.01616689789249,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,01:58:57,01:58:57,0.0,"61,64",robo,,2.0,,,,,7137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.59541037469546,,64.13905455772375,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:59:01,01:59:01,0.0,"69,95",medio,7,8.0,"151,153",,,,7141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,68.62286870886818,151.18898979801844,95.1306416797485,152.67944001916922
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,01:59:10,01:59:10,0.0,"154,154",recibida,,7.0,,,,,7150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,153.9520680999298,,153.96505750054635,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,01:59:38,01:59:38,0.0,"142,151",tiro libre,9,4.0,"235,137",,,,7178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,141.7896376859868,235.1116586064314,151.28002262792327,137.29199898139296
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,01:59:41,01:59:41,0.0,"245,115",corto,7,9.0,"262,162",,,,7181.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,245.45007445412207,262.14343374588475,114.94320808899562,162.0
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:00:48,02:00:48,0.0,"231,133",lateral largo,9,4.0,"254,106",,,,7248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,231.04880268846418,253.7474268294073,132.94589059065035,106.205789830882
